# Interpolated data from file: /Users/coreywalsh/remote/racecar/bags/5_5_18_exported/donuts_2.bag.csv
# Old header: # Exported rosbag data from bag: 5_5_18/donuts_2.bag
# # Start rostime: 1525580574.19782
# # End rostime: 1525580667.92574
# # Message count: 39292 filtered, 41740 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1525580575.0021152,0.0000000,0.5370000,0.0000000,7.7401025,-0.5619263,0.2539000,1.8624248,0.0000836,0.0002830,-0.0001835,-0.0005854,-0.0027297,-0.0154506,-0.0002951,-0.0000013,-0.0001835
1525580575.0104487,0.0000000,0.5370000,0.0000000,7.7436988,-0.5619286,0.2539000,1.8624227,0.0000755,0.0002500,-0.0003091,-0.0012971,-0.0050638,-0.0142236,-0.0002612,0.0000004,-0.0003091
1525580575.0187821,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619306,0.2539000,1.8624197,0.0000620,0.0001986,-0.0004205,-0.0018587,-0.0070466,-0.0120956,-0.0002081,0.0000023,-0.0004205
1525580575.0271156,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619321,0.2539001,1.8624157,0.0000445,0.0001326,-0.0005107,-0.0022100,-0.0084786,-0.0092122,-0.0001398,0.0000045,-0.0005107
1525580575.0354490,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619330,0.2539001,1.8624112,0.0000252,0.0000573,-0.0005741,-0.0022999,-0.0092181,-0.0057698,-0.0000621,0.0000076,-0.0005741
1525580575.0437825,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619331,0.2539002,1.8624062,0.0000062,-0.0000210,-0.0006069,-0.0021189,-0.0092093,-0.0019639,0.0000184,0.0000120,-0.0006069
1525580575.0521159,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619326,0.2539003,1.8624010,-0.0000102,-0.0000962,-0.0006068,-0.0016974,-0.0084840,0.0019764,0.0000950,0.0000179,-0.0006068
1525580575.0604494,0.0000000,0.5370000,0.0000000,7.7788432,-0.5619315,0.2539005,1.8623961,-0.0000221,-0.0001624,-0.0005739,-0.0010775,-0.0071636,0.0057865,0.0001619,0.0000256,-0.0005739
1525580575.0687828,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619299,0.2539008,1.8623915,-0.0000281,-0.0002156,-0.0005104,-0.0003348,-0.0054241,0.0091946,0.0002146,0.0000350,-0.0005104
1525580575.0771163,0.0000000,0.5370000,0.0000000,7.7000000,-0.5619280,0.2539011,1.8623876,-0.0000277,-0.0002529,-0.0004207,0.0004207,-0.0034796,0.0119399,0.0002501,0.0000462,-0.0004207
