# Interpolated data from file: raw_data/all_reverse_1.bag.csv
# Old header: # Exported rosbag data from bag: 4_20_18/all_reverse_1.bag
# # Start rostime: 1524256115.89923
# # End rostime: 1524256439.57586
# # Message count: 103338 filtered, 112311 total
# 
# # time,command_rpm,command_servo,sensed_rpm,sensed_voltage,mocap_x,mocap_y,mocap_theta
# 
# time,command_rpm,command_servo,sensed_rpm,sensed_voltage,x,y,theta,dx,dy,dtheta,ddx,ddy,ddtheta,world_dx,world_dy,world_dtheta
1524256388.3761852,-17250.0000000,0.5200000,-13174.8279045,7.2000000,-2.6409027,1.2234744,32.7499967,1.2499234,2.4886324,0.0150217,0.3696394,0.8337926,-0.0108326,2.7123606,-0.6314267,0.0150217
1524256388.3845186,-17250.0000000,0.5200000,-13257.0553746,7.2000000,-2.6182689,1.2182054,32.7501214,1.2529648,2.4955918,0.0143646,0.3612011,0.8360884,-0.1382291,2.7197602,-0.6330904,0.0143646
1524256388.3928521,-17250.0000000,0.5200000,-13316.5313686,7.2000000,-2.5955734,1.2129229,32.7502361,1.2559434,2.5025672,0.0127178,0.3550558,0.8372413,-0.2404935,2.7271668,-0.6346638,0.0127178
1524256388.4011855,-17250.0000000,0.5200000,-13386.4497645,7.2000000,-2.5728161,1.2076277,32.7503334,1.2588824,2.5095458,0.0103564,0.3518492,0.8364851,-0.3046323,2.7345778,-0.6361520,0.0103564
1524256388.4095190,-17250.0000000,0.5200000,-13461.1232877,7.1647750,-2.5499971,1.2023204,32.7504087,1.2618076,2.5165086,0.0076406,0.3516211,0.8332905,-0.3238221,2.7419840,-0.6375717,0.0076406
1524256388.4178524,-17250.0000000,0.5200000,-13511.0000000,7.1180106,-2.5271164,1.1970015,32.7504607,1.2647427,2.5234340,0.0049594,0.3539483,0.8276497,-0.2981513,2.7493709,-0.6389469,0.0049594
1524256388.4261858,-17250.0000000,0.5200000,-13511.0000000,7.1986050,-2.5041742,1.1916713,32.7504913,1.2677067,2.5303028,0.0026714,0.3580456,0.8200026,-0.2344260,2.7567230,-0.6403052,0.0026714
1524256388.4345193,-17250.0000000,0.5200000,-13539.7934121,7.2000000,-2.4811710,1.1863297,32.7505052,1.2707102,2.5371007,0.0010523,0.3627921,0.8109567,-0.1448298,2.7640261,-0.6416727,0.0010523
1524256388.4428527,-17250.0000000,0.5200000,-13545.0000000,7.1344239,-2.4581071,1.1809767,32.7505089,1.2737533,2.5438188,0.0002576,0.3669618,0.8013009,-0.0445796,2.7712674,-0.6430692,0.0002576
1524256388.4511862,-17250.0000000,0.5200000,-13545.0000000,7.1475524,-2.4349832,1.1756119,32.7505095,1.2768262,2.5504557,0.0003093,0.3694338,0.7919479,0.0505321,2.7784388,-0.6445053,0.0003093
1524256388.4595196,-17250.0000000,0.5200000,-13566.5991038,7.1682366,-2.4117998,1.1702350,32.7505140,1.2799105,2.5570179,0.0010998,0.3693465,0.7836152,0.1265463,2.7855377,-0.6459809,0.0010998
1524256388.4678531,-17250.0000000,0.5200000,-13613.0000000,7.1165296,-2.3885576,1.1648456,32.7505279,1.2829820,2.5635160,0.0024184,0.3661717,0.7766242,0.1733656,2.7925651,-0.6474850,0.0024184
1524256388.4761865,-17250.0000000,0.5200000,-13613.0000000,7.1998641,-2.3652571,1.1594435,32.7505543,1.2860134,2.5699616,0.0039892,0.3598192,0.7709640,0.1861797,2.7995240,-0.6489980,0.0039892
1524256388.4845200,-17250.0000000,0.5200000,-13658.1722839,7.1178686,-2.3418989,1.1540289,32.7505943,1.2889789,2.5763654,0.0055214,0.3506962,0.7663621,0.1659259,2.8064179,-0.6504952,0.0055214
1524256388.4928534,-17250.0000000,0.5200000,-13730.5356670,7.1000000,-2.3184834,1.1486020,32.7506464,1.2918583,2.5827343,0.0067547,0.3396234,0.7622312,0.1187927,2.8132498,-0.6519511,0.0067547
1524256388.5011868,-17250.0000000,0.5200000,-13763.0000000,7.1000000,-2.2950114,1.1431631,32.7507069,1.2946393,2.5890692,0.0075013,0.3277141,0.7578536,0.0554815,2.8200199,-0.6533441,0.0075013
1524256388.5095203,-17250.0000000,0.5200000,-13784.6962743,7.1323825,-2.2714831,1.1377129,32.7507714,1.2973202,2.5953652,0.0076794,0.3161982,0.7526109,-0.0108453,2.8267260,-0.6546606,0.0076794
1524256388.5178537,-17250.0000000,0.5200000,-13851.0909433,7.1853535,-2.2478993,1.1322521,32.7508349,1.2999093,2.6016127,0.0073205,0.3062531,0.7460381,-0.0671839,2.8333640,-0.6558975,0.0073205
1524256388.5261872,-17250.0000000,0.5200000,-13969.5533798,7.1030879,-2.2242604,1.1267813,32.7508934,1.3024244,2.6077992,0.0065596,0.2988568,0.7380228,-0.1025034,2.8399285,-0.6570633,0.0065596
1524256388.5345206,-17250.0000000,0.5200000,-14029.9763722,7.1799662,-2.2005671,1.1213010,32.7509442,1.3048903,2.6139131,0.0056121,0.2946386,0.7288709,-0.1093659,2.8464159,-0.6581771,0.0056121
1524256388.5428541,-17250.0000000,0.5200000,-14058.3163045,7.2000000,-2.1768201,1.1158116,32.7509869,1.3073351,2.6199470,0.0047369,0.2937942,0.7192186,-0.0853698,2.8528258,-0.6592665,0.0047369
1524256388.5511875,-17250.0000000,0.5200000,-14067.0000000,7.2000000,-2.1530200,1.1103132,32.7510232,1.3097868,2.6259001,0.0041893,0.2960572,0.7099346,-0.0337041,2.8591629,-0.6603637,0.0041893
1524256388.5595210,-17250.0000000,0.5200000,-14067.0000000,7.2000000,-2.1291674,1.1048056,32.7510568,1.3122693,2.6317793,0.0041751,0.3007880,0.7020092,0.0375023,2.8654371,-0.6615009,0.0041751
1524256388.5678544,-17250.0000000,0.5200000,-14095.7868774,7.2000000,-2.1052627,1.0992882,32.7510928,1.3148000,2.6376003,0.0048143,0.3070263,0.6964315,0.1164027,2.8716642,-0.6627058,0.0048143
